(title "Acoustic Pressure at receiver-15 (0.17101 0.984808 0.0301537)")
(labels "Time" "Acoustic Pressure")

((xy/key/label "Surface")
1.6430122 -0.0049274806
1.6430521 -0.0049833003
1.643092 -0.0049594571
1.643132 -0.0049021961
1.6431719 -0.0048505515
1.6432118 -0.004861868
1.6432518 -0.0049642096
1.6432917 -0.0050344402
1.6433316 -0.0050490946
1.6433716 -0.0050837612
1.6434115 -0.0050509484
1.6434515 -0.0049804752
1.6434914 -0.0049183127
1.6435313 -0.0049431408
1.6435713 -0.004998201
1.6436112 -0.0050372584
1.6436511 -0.0050721373
1.6436911 -0.0050929831
1.643731 -0.0050960095
1.6437709 -0.0051007005
1.6438109 -0.005152856
1.6438508 -0.0051557487
1.6438907 -0.0051212665
1.6439307 -0.0051042708
1.6439706 -0.0051517719
1.6440105 -0.0051390235
1.6440505 -0.0050929557
1.6440904 -0.0051619401
1.6441303 -0.0052128821
1.6441703 -0.0052419938
1.6442102 -0.005245172
1.6442502 -0.005289223
1.6442901 -0.0053142747
1.64433 -0.0054022674
1.64437 -0.0055139847
1.6444099 -0.0055724597
1.6444498 -0.0056289756
1.6444898 -0.0056589348
1.6445297 -0.0057186829
1.6445696 -0.0057802093
1.6446096 -0.0057170866
1.6446495 -0.0056196195
1.6446894 -0.005597611
1.6447294 -0.0056253159
1.6447693 -0.0055749002
1.6448092 -0.0055781882
1.6448492 -0.005646768
1.6448891 -0.0056450432
1.6449291 -0.0056434176
1.644969 -0.0057044239
1.6450089 -0.0058448883
1.6450489 -0.0059137158
1.6450888 -0.0059511457
1.6451287 -0.006042737
1.6451687 -0.0061055985
1.6452086 -0.006043632
1.6452485 -0.0060714972
1.6452885 -0.0061273486
1.6453284 -0.0061674439
1.6453683 -0.0062141684
1.6454083 -0.0062208893
1.6454482 -0.0063220193
1.6454881 -0.0064184819
1.6455281 -0.0064614699
1.645568 -0.0064433147
1.6456079 -0.0063990657
1.6456479 -0.0064543188
1.6456878 -0.0065224702
1.6457278 -0.0064996788
1.6457677 -0.0064646308
1.6458076 -0.0064819539
1.6458476 -0.0065397457
1.6458875 -0.0066335811
1.6459274 -0.0066902647
1.6459674 -0.0066936854
1.6460073 -0.0067261322
1.6460472 -0.0067285853
1.6460872 -0.0067773727
1.6461271 -0.0068407217
1.646167 -0.0067473296
1.646207 -0.0066610104
1.6462469 -0.0066842148
1.6462868 -0.0067229089
1.6463268 -0.0068308455
1.6463667 -0.006933813
1.6464067 -0.0069652451
1.6464466 -0.0069485856
1.6464865 -0.0069473325
1.6465265 -0.0069505391
1.6465664 -0.0069815973
1.6466063 -0.006989663
1.6466463 -0.0070084576
1.6466862 -0.006963307
1.6467261 -0.0068553356
1.6467661 -0.0067728665
1.646806 -0.0068268301
1.6468459 -0.0068576862
1.6468859 -0.0069164019
1.6469258 -0.006991527
1.6469657 -0.0069914856
1.6470057 -0.0069047441
1.6470456 -0.0067704371
1.6470855 -0.0066947774
1.6471255 -0.0066688969
1.6471654 -0.0066953688
1.6472054 -0.0066949688
1.6472453 -0.0067035975
1.6472852 -0.0067610391
1.6473252 -0.0067346529
1.6473651 -0.0066575394
1.647405 -0.0066435076
1.647445 -0.0067070401
1.6474849 -0.0067074741
1.6475248 -0.0066825561
1.6475648 -0.0066189999
1.6476047 -0.0065703299
1.6476446 -0.0065592178
1.6476846 -0.0065127937
1.6477245 -0.0065001817
1.6477644 -0.0065098437
1.6478044 -0.0064405804
1.6478443 -0.0063396725
1.6478842 -0.0062684137
1.6479242 -0.0062860916
1.6479641 -0.0063085742
1.6480041 -0.0063510747
1.648044 -0.0063964399
1.6480839 -0.0063221757
1.6481239 -0.0062217391
1.6481638 -0.0061850548
1.6482037 -0.0061796368
1.6482437 -0.0062351767
1.6482836 -0.006199596
1.6483235 -0.0061712391
1.6483635 -0.0061413199
1.6484034 -0.0061516198
1.6484433 -0.0061723543
1.6484833 -0.00613093
1.6485232 -0.0060807196
1.6485631 -0.0060361819
1.6486031 -0.0060267677
1.648643 -0.0060077091
1.648683 -0.0060166786
1.6487229 -0.0060664206
1.6487628 -0.0061068987
1.6488028 -0.0061215241
1.6488427 -0.0061265151
1.6488826 -0.0061191167
1.6489226 -0.0061175311
1.6489625 -0.0061152433
1.6490024 -0.0060087894
1.6490424 -0.0059302454
1.6490823 -0.0059306002
1.6491222 -0.0059243683
1.6491622 -0.0059346519
1.6492021 -0.005993322
1.649242 -0.0060499646
1.649282 -0.0061000893
1.6493219 -0.0060565444
1.6493618 -0.0059538065
1.6494018 -0.0059180735
1.6494417 -0.0059224889
1.6494817 -0.0059318827
1.6495216 -0.0059910803
1.6495615 -0.0060253348
1.6496015 -0.0060198861
1.6496414 -0.006021196
1.6496813 -0.0060793664
1.6497213 -0.0061182985
1.6497612 -0.0060892925
1.6498011 -0.0060421913
1.6498411 -0.0060833981
1.649881 -0.0061656763
1.6499209 -0.0060892091
1.6499609 -0.0060190787
1.6500008 -0.0059943977
1.6500407 -0.0059303162
1.6500807 -0.0059291935
1.6501206 -0.0060108462
1.6501606 -0.0061035119
1.6502005 -0.006120394
1.6502404 -0.0061281137
1.6502804 -0.0061429599
1.6503203 -0.006105063
1.6503602 -0.0060938033
1.6504002 -0.0060346709
1.6504401 -0.0059424085
1.65048 -0.0058434107
1.65052 -0.0057612308
1.6505599 -0.0056937444
1.6505998 -0.0057022581
1.6506398 -0.0057245456
1.6506797 -0.0057166861
1.6507196 -0.0056579527
1.6507596 -0.0055492194
1.6507995 -0.0055393195
1.6508394 -0.0055791456
1.6508794 -0.0055316654
1.6509193 -0.0054547535
1.6509593 -0.0054035685
1.6509992 -0.0054214983
1.6510391 -0.0053908778
1.6510791 -0.0053017512
1.651119 -0.0052064206
1.6511589 -0.0051698391
1.6511989 -0.005187294
1.6512388 -0.0051907902
1.6512787 -0.0051733414
1.6513187 -0.0051549347
1.6513586 -0.0050952509
1.6513985 -0.0050727362
1.6514385 -0.0050694547
1.6514784 -0.00502411
1.6515183 -0.0049831034
1.6515583 -0.0049527087
1.6515982 -0.0049633742
1.6516382 -0.0049102497
1.6516781 -0.0048509878
1.651718 -0.0048308959
1.651758 -0.0048481408
1.6517979 -0.0048475084
1.6518378 -0.0048019341
1.6518778 -0.0047415639
1.6519177 -0.0047241771
1.6519576 -0.0047583715
1.6519976 -0.0047818301
1.6520375 -0.0047740606
1.6520774 -0.0048024631
1.6521174 -0.0048091202
1.6521573 -0.0047695818
1.6521972 -0.0047719236
1.6522372 -0.0048021483
1.6522771 -0.0048466795
1.652317 -0.0048085488
1.652357 -0.0047361124
1.6523969 -0.0047607119
1.6524369 -0.0048705516
1.6524768 -0.0049215117
1.6525167 -0.0049314522
1.6525567 -0.0048653581
1.6525966 -0.00477017
1.6526365 -0.0047157845
1.6526765 -0.0047169793
1.6527164 -0.0047023348
1.6527563 -0.0046941061
1.6527963 -0.0046855472
1.6528362 -0.0047128913
1.6528761 -0.0047787284
1.6529161 -0.0049113394
1.652956 -0.0050355098
1.6529959 -0.0050077816
1.6530359 -0.0049527986
1.6530758 -0.0049408032
1.6531157 -0.0049471618
1.6531557 -0.0049041254
1.6531956 -0.0048110462
1.6532356 -0.0047671609
1.6532755 -0.0047317795
1.6533154 -0.0047068293
1.6533554 -0.0046748337
1.6533953 -0.0046830503
1.6534352 -0.0047197859
1.6534752 -0.0047487165
1.6535151 -0.0047468971
1.653555 -0.0047059734
1.653595 -0.0046603987
1.6536349 -0.0046386528
1.6536748 -0.0046440302
1.6537148 -0.0046513127
1.6537547 -0.0046873004
1.6537946 -0.0048085009
1.6538346 -0.0048486791
1.6538745 -0.0048488039
1.6539145 -0.0048835212
1.6539544 -0.0049003311
1.6539943 -0.0049263625
1.6540343 -0.0049337968
1.6540742 -0.0049301991
1.6541141 -0.0048539238
1.6541541 -0.0048616966
1.654194 -0.004886236
1.6542339 -0.0048955288
1.6542739 -0.0049281172
1.6543138 -0.004985387
1.6543537 -0.005012101
1.6543937 -0.0050319284
1.6544336 -0.0050008772
1.6544735 -0.0050516608
1.6545135 -0.0050598304
1.6545534 -0.0050947443
1.6545933 -0.0050819567
1.6546333 -0.0050744456
1.6546732 -0.0051130601
1.6547132 -0.0050759315
1.6547531 -0.0050471136
1.654793 -0.0050723897
1.654833 -0.0050837966
1.6548729 -0.0050794724
1.6549128 -0.0050519705
1.6549528 -0.0050795451
1.6549927 -0.0051063304
1.6550326 -0.0051301811
1.6550726 -0.005154002
1.6551125 -0.0051524462
1.6551524 -0.0051613697
1.6551924 -0.0051829927
1.6552323 -0.0051601231
1.6552722 -0.0051268986
1.6553122 -0.0051735817
1.6553521 -0.0052359793
1.6553921 -0.0052453484
1.655432 -0.0053052139
1.6554719 -0.0053198207
1.6555119 -0.0052666743
1.6555518 -0.0052375924
1.6555917 -0.0052251038
1.6556317 -0.0051789279
1.6556716 -0.0051902863
1.6557115 -0.0052115778
1.6557515 -0.0052345772
1.6557914 -0.005185795
1.6558313 -0.0051804618
1.6558713 -0.0051919511
1.6559112 -0.0051622069
1.6559511 -0.00517519
1.6559911 -0.0052270042
1.656031 -0.0053103166
1.6560709 -0.0053702109
1.6561109 -0.0054406514
1.6561508 -0.0054935399
1.6561908 -0.005491328
1.6562307 -0.0054726359
1.6562706 -0.0053939712
1.6563106 -0.0053733857
1.6563505 -0.005420567
1.6563904 -0.0054674665
1.6564304 -0.0055386382
1.6564703 -0.0056188381
1.6565102 -0.0056588817
1.6565502 -0.0056663374
1.6565901 -0.0056785219
1.65663 -0.0056300992
1.65667 -0.0055871792
1.6567099 -0.0055984082
1.6567498 -0.0055636456
1.6567898 -0.0055683157
1.6568297 -0.0055066622
1.6568696 -0.005536987
1.6569096 -0.0055760378
1.6569495 -0.0055999141
1.6569895 -0.0056556496
1.6570294 -0.0056171948
1.6570693 -0.0055596349
1.6571093 -0.0055303499
1.6571492 -0.0055242633
1.6571891 -0.0055638878
1.6572291 -0.0055991071
1.657269 -0.0057273661
1.6573089 -0.0058605755
1.6573489 -0.0059759435
1.6573888 -0.0060104528
1.6574287 -0.0059804805
1.6574687 -0.0059515797
1.6575086 -0.0059893322
1.6575485 -0.0060677868
1.6575885 -0.0060469485
1.6576284 -0.005946476
1.6576684 -0.0059623136
1.6577083 -0.0060328129
1.6577482 -0.0061081215
1.6577882 -0.0061798305
1.6578281 -0.006226995
1.657868 -0.0062761744
1.657908 -0.0062426655
1.6579479 -0.006145318
1.6579878 -0.0060488638
1.6580278 -0.0060218093
1.6580677 -0.0060281078
1.6581076 -0.0060882308
1.6581476 -0.006117329
1.6581875 -0.0061581964
1.6582274 -0.0063129081
1.6582674 -0.0064129629
1.6583073 -0.0064580911
1.6583472 -0.0064057834
1.6583872 -0.0062905368
1.6584271 -0.0063178232
1.6584671 -0.0063474835
1.658507 -0.0063937246
1.6585469 -0.0064813443
1.6585869 -0.0065447609
1.6586268 -0.0065890015
1.6586667 -0.0066251438
1.6587067 -0.0066773323
1.6587466 -0.0066917147
1.6587865 -0.0065941298
1.6588265 -0.0066406848
1.6588664 -0.0067674615
1.6589063 -0.0068115317
1.6589463 -0.0068090502
1.6589862 -0.0067981603
1.6590261 -0.0067542237
1.6590661 -0.0067423657
1.659106 -0.0067454851
1.659146 -0.0067017884
1.6591859 -0.0066190264
1.6592258 -0.0066429148
1.6592658 -0.0066776122
1.6593057 -0.0066348822
1.6593456 -0.0066464711
1.6593856 -0.0066451458
1.6594255 -0.0066722729
1.6594654 -0.0066548893
1.6595054 -0.0066414769
1.6595453 -0.0066452008
1.6595852 -0.0065707569
1.6596252 -0.0065316916
1.6596651 -0.0064566685
1.659705 -0.0064162542
1.659745 -0.00633717
1.6597849 -0.0063052233
1.6598248 -0.0062306644
1.6598648 -0.0061404766
1.6599047 -0.0061894064
1.6599447 -0.0061733471
1.6599846 -0.0061427383
1.6600245 -0.006073419
1.6600645 -0.0059728809
1.6601044 -0.0059817689
1.6601443 -0.0060686711
1.6601843 -0.0060007442
1.6602242 -0.005805287
1.6602641 -0.0057340064
1.6603041 -0.0056609116
1.660344 -0.0056980206
1.6603839 -0.0056404555
1.6604239 -0.0056029628
1.6604638 -0.0056322808
1.6605037 -0.0056105042
1.6605437 -0.0055970657
1.6605836 -0.00557375
1.6606236 -0.0055644596
1.6606635 -0.0055692485
1.6607034 -0.005593
1.6607434 -0.005644937
1.6607833 -0.0057251109
1.6608232 -0.0056652422
1.6608632 -0.0055972436
1.6609031 -0.005561098
1.660943 -0.0055582444
1.660983 -0.0055832076
1.6610229 -0.0055479435
1.6610628 -0.0056370399
1.6611028 -0.0057475227
1.6611427 -0.0057333321
1.6611826 -0.0056810295
1.6612226 -0.0057337214
1.6612625 -0.0057463399
1.6613024 -0.0056967149
1.6613424 -0.0057252995
1.6613823 -0.0057560462
1.6614223 -0.0057409476
1.6614622 -0.0057932953
1.6615021 -0.0059014102
1.6615421 -0.0058808862
1.661582 -0.0058144932
1.6616219 -0.0058250721
1.6616619 -0.0058100554
1.6617018 -0.0058648232
1.6617417 -0.0058732838
1.6617817 -0.0059383349
1.6618216 -0.0059012841
1.6618615 -0.0058613466
1.6619015 -0.0058595506
1.6619414 -0.0058391662
1.6619813 -0.0057962444
1.6620213 -0.0057997317
1.6620612 -0.0058882362
1.6621011 -0.0059715556
1.6621411 -0.0060020816
1.662181 -0.0059635574
1.662221 -0.0059953043
1.6622609 -0.0059397221
1.6623008 -0.0058772448
1.6623408 -0.0059145256
1.6623807 -0.0059120012
1.6624206 -0.0058623352
1.6624606 -0.005844614
1.6625005 -0.0058065853
1.6625404 -0.0057800417
1.6625804 -0.0057575628
1.6626203 -0.0057526543
1.6626602 -0.005774627
1.6627002 -0.0057494752
1.6627401 -0.0057918206
1.66278 -0.0057659484
1.66282 -0.0057048728
1.6628599 -0.0056750225
1.6628999 -0.0057048886
1.6629398 -0.0057411338
1.6629797 -0.0057958635
1.6630197 -0.0058247191
1.6630596 -0.0058006071
1.6630995 -0.0057057529
1.6631395 -0.005685315
1.6631794 -0.0056891651
1.6632193 -0.0057035931
1.6632593 -0.0056545436
1.6632992 -0.0056309775
1.6633391 -0.005587047
1.6633791 -0.0055327914
1.663419 -0.0055418834
1.6634589 -0.0056233709
1.6634989 -0.0056770579
1.6635388 -0.0056437701
1.6635787 -0.0056401868
1.6636187 -0.0056386264
1.6636586 -0.005598289
1.6636986 -0.0055881613
1.6637385 -0.0056799883
1.6637784 -0.0056959232
1.6638184 -0.0057050204
1.6638583 -0.0057404232
1.6638982 -0.0057146698
1.6639382 -0.0056646527
1.6639781 -0.0056816419
1.664018 -0.0056597209
1.664058 -0.0056160148
1.6640979 -0.0056316345
1.6641378 -0.005630292
1.6641778 -0.0055829152
1.6642177 -0.00557735
1.6642576 -0.0057591703
1.6642976 -0.0058181919
1.6643375 -0.0057770936
1.6643775 -0.0057117841
1.6644174 -0.0057248292
1.6644573 -0.0058334838
1.6644973 -0.0058516324
1.6645372 -0.0058021192
1.6645771 -0.0057402961
1.6646171 -0.0057617384
1.664657 -0.0058041937
1.6646969 -0.0058635934
1.6647369 -0.0059245322
1.6647768 -0.0059829443
1.6648167 -0.0059802304
1.6648567 -0.006023773
1.6648966 -0.0060634762
1.6649365 -0.0060523199
1.6649765 -0.0060475278
1.6650164 -0.0060675084
1.6650563 -0.006051003
1.6650963 -0.0060103955
1.6651362 -0.0060205613
1.6651762 -0.0059795296
1.6652161 -0.0059605893
1.665256 -0.0059136231
1.665296 -0.0059158774
1.6653359 -0.005985226
1.6653758 -0.0060056802
1.6654158 -0.0059598181
1.6654557 -0.0059314845
1.6654956 -0.0060388125
1.6655356 -0.006142824
1.6655755 -0.0060894396
1.6656154 -0.0059821303
1.6656554 -0.0060454407
1.6656953 -0.0061274231
1.6657352 -0.006142755
1.6657752 -0.0060912245
1.6658151 -0.0060830191
1.6658551 -0.0061388179
1.665895 -0.0061796969
1.6659349 -0.0062017455
1.6659749 -0.0062211445
1.6660148 -0.006163815
1.6660547 -0.0060485932
1.6660947 -0.0059390706
1.6661346 -0.0059827045
1.6661745 -0.0060257721
1.6662145 -0.0060986537
1.6662544 -0.0061486391
1.6662943 -0.0060994895
1.6663343 -0.0060768551
1.6663742 -0.0061135124
1.6664141 -0.0060834042
1.6664541 -0.005982012
1.666494 -0.0059824893
1.6665339 -0.0059490781
1.6665739 -0.0059929849
1.6666138 -0.0060585048
1.6666538 -0.0060877618
1.6666937 -0.0060774763
1.6667336 -0.0059700445
1.6667736 -0.0058625592
1.6668135 -0.0058655124
1.6668534 -0.0058191139
1.6668934 -0.0057532783
1.6669333 -0.0056738313
1.6669732 -0.0056301579
1.6670132 -0.0056862817
1.6670531 -0.0057217502
1.667093 -0.0057233283
1.667133 -0.005732148
1.6671729 -0.0056494982
1.6672128 -0.0056077712
1.6672528 -0.0055529354
1.6672927 -0.0055592027
1.6673326 -0.0056012557
1.6673726 -0.0056184349
1.6674125 -0.0056819585
1.6674525 -0.0057449909
1.6674924 -0.0057672947
1.6675323 -0.0058304174
1.6675723 -0.0058370498
1.6676122 -0.0058329208
1.6676521 -0.0058507458
1.6676921 -0.0059229853
1.667732 -0.0059190532
1.6677719 -0.0058583766
1.6678119 -0.0057832887
1.6678518 -0.0057967734
1.6678917 -0.0058846241
1.6679317 -0.0059650452
1.6679716 -0.0060427031
1.6680115 -0.0060004736
1.6680515 -0.0059784921
1.6680914 -0.0059404252
1.6681314 -0.005913585
1.6681713 -0.0057924059
1.6682112 -0.0057357708
1.6682512 -0.0057424516
1.6682911 -0.005768646
1.668331 -0.0057432172
1.668371 -0.0056903618
1.6684109 -0.0056523359
1.6684508 -0.005652173
1.6684908 -0.0056176428
1.6685307 -0.0056107552
1.6685706 -0.0056186435
1.6686106 -0.0056071421
1.6686505 -0.0056107142
1.6686904 -0.0055378466
1.6687304 -0.0054483418
1.6687703 -0.0054843384
1.6688102 -0.0055232709
1.6688502 -0.0055695837
1.6688901 -0.0055345455
1.6689301 -0.0054235081
1.66897 -0.0053787082
1.6690099 -0.0054322057
1.6690499 -0.0054089082
1.6690898 -0.0053645126
1.6691297 -0.0053418553
1.6691697 -0.0053423857
1.6692096 -0.0053264787
1.6692495 -0.0053054197
1.6692895 -0.005270571
1.6693294 -0.0053738523
1.6693693 -0.0055070147
1.6694093 -0.0055670352
1.6694492 -0.0054929634
1.6694891 -0.0053883218
1.6695291 -0.0053412952
1.669569 -0.0053349184
1.669609 -0.005319268
1.6696489 -0.0052654273
1.6696888 -0.0052078138
1.6697288 -0.0052234069
1.6697687 -0.0052039977
1.6698086 -0.0051536337
1.6698486 -0.0050879945
1.6698885 -0.0050818054
1.6699284 -0.0051624225
1.6699684 -0.005279352
1.6700083 -0.00533885
1.6700482 -0.0052280487
1.6700882 -0.0051349476
1.6701281 -0.0051201675
1.670168 -0.0051970617
1.670208 -0.0052082781
1.6702479 -0.0052284226
1.6702878 -0.0051309178
1.6703278 -0.0050106705
1.6703677 -0.0049160002
1.6704077 -0.0048827506
1.6704476 -0.0049219555
1.6704875 -0.0049245623
1.6705275 -0.0049158377
1.6705674 -0.0049822461
1.6706073 -0.0050217952
1.6706473 -0.0049463906
1.6706872 -0.0048859231
1.6707271 -0.004866946
1.6707671 -0.0049076988
1.670807 -0.0050345962
1.6708469 -0.0051158904
1.6708869 -0.0051244562
1.6709268 -0.0051413486
1.6709667 -0.0051195901
1.6710067 -0.0050541223
1.6710466 -0.0050365878
1.6710865 -0.0050194752
1.6711265 -0.0049855635
1.6711664 -0.0050423923
1.6712064 -0.0051020933
1.6712463 -0.0051158932
1.6712862 -0.0050676656
1.6713262 -0.0050724791
1.6713661 -0.0051604686
1.671406 -0.0052265734
1.671446 -0.0052467873
1.6714859 -0.0052439324
1.6715258 -0.0051748338
1.6715658 -0.0051011276
1.6716057 -0.0050843661
1.6716456 -0.0050825817
1.6716856 -0.0050043748
1.6717255 -0.0049734549
1.6717654 -0.0050314041
1.6718054 -0.0050507472
1.6718453 -0.0050509623
1.6718853 -0.0050525437
1.6719252 -0.0051057218
1.6719651 -0.00516641
1.6720051 -0.0051703802
1.672045 -0.0051664347
1.6720849 -0.0050765411
1.6721249 -0.0050258799
1.6721648 -0.0050665173
1.6722047 -0.0051391991
1.6722447 -0.005216023
1.6722846 -0.0052859029
1.6723245 -0.0053001619
1.6723645 -0.0051959278
1.6724044 -0.0051745428
1.6724443 -0.0052191564
1.6724843 -0.0052115181
1.6725242 -0.0052525522
1.6725641 -0.0052726595
1.6726041 -0.0053578685
1.672644 -0.0053783753
1.672684 -0.0054306849
1.6727239 -0.0054594562
1.6727638 -0.0054505514
1.6728038 -0.005402341
1.6728437 -0.0052827564
1.6728836 -0.0052452823
1.6729236 -0.0052613537
1.6729635 -0.0053223316
1.6730034 -0.0053788456
1.6730434 -0.0053435029
1.6730833 -0.0052232901
1.6731232 -0.0051711295
1.6731632 -0.0051543782
1.6732031 -0.0051832115
1.673243 -0.0052179471
1.673283 -0.0053097992
1.6733229 -0.0054276115
1.6733629 -0.0054816445
1.6734028 -0.0054382784
1.6734427 -0.0055391565
1.6734827 -0.0056089694
1.6735226 -0.0055496469
1.6735625 -0.0055353055
1.6736025 -0.0055382764
1.6736424 -0.0055387015
1.6736823 -0.0056009288
1.6737223 -0.0056766155
1.6737622 -0.0057712328
1.6738021 -0.0058516832
1.6738421 -0.0058470252
1.673882 -0.0058362926
1.6739219 -0.0058572171
1.6739619 -0.0058757802
1.6740018 -0.0059848255
1.6740417 -0.0061247828
1.6740817 -0.0062495354
1.6741216 -0.0063474244
1.6741616 -0.0064804875
1.6742015 -0.0065995869
1.6742414 -0.0067326613
1.6742814 -0.0068797809
1.6743213 -0.0069861724
1.6743612 -0.0070057744
1.6744012 -0.006935745
1.6744411 -0.006889638
1.674481 -0.0069382302
1.674521 -0.0069850865
1.6745609 -0.0070054592
1.6746008 -0.0070272395
1.6746408 -0.0070539317
1.6746807 -0.0071674567
1.6747206 -0.0072277561
1.6747606 -0.0071893269
1.6748005 -0.0071568661
1.6748405 -0.007067862
1.6748804 -0.0069715232
1.6749203 -0.0068803304
1.6749603 -0.0067973407
1.6750002 -0.0067912266
1.6750401 -0.0068453928
1.6750801 -0.0067674695
1.67512 -0.0067728818
1.6751599 -0.0068919193
1.6751999 -0.0069186357
1.6752398 -0.0068997806
1.6752797 -0.0067461319
1.6753197 -0.006656378
1.6753596 -0.0066185356
1.6753995 -0.0066452431
1.6754395 -0.0066574076
1.6754794 -0.0065919221
1.6755193 -0.0066171209
1.6755593 -0.0066767656
1.6755992 -0.0067043691
1.6756392 -0.0067016901
1.6756791 -0.0066602528
1.675719 -0.0067084427
1.675759 -0.0067321542
1.6757989 -0.0067705014
1.6758388 -0.0067573939
1.6758788 -0.0067481804
1.6759187 -0.0067242952
1.6759586 -0.0067241727
1.6759986 -0.006700444
1.6760385 -0.006695061
1.6760784 -0.0066741258
1.6761184 -0.0066911918
1.6761583 -0.0067186663
1.6761982 -0.0067052469
1.6762382 -0.0066765104
1.6762781 -0.006618971
1.676318 -0.0065752333
1.676358 -0.0066014365
1.6763979 -0.006643611
1.6764379 -0.0066943909
1.6764778 -0.006684348
1.6765177 -0.0066031651
1.6765577 -0.0066191838
1.6765976 -0.0066193938
1.6766375 -0.0065829302
1.6766775 -0.0065969997
1.6767174 -0.0066768262
1.6767573 -0.0067261285
1.6767973 -0.0066932444
1.6768372 -0.0065933377
1.6768771 -0.006574139
1.6769171 -0.0065455334
1.676957 -0.0065523502
1.6769969 -0.0065401527
1.6770369 -0.0064929612
1.6770768 -0.0064721159
1.6771168 -0.0063919956
1.6771567 -0.0063071656
1.6771966 -0.0062399474
1.6772366 -0.0062332624
1.6772765 -0.0063483245
1.6773164 -0.0064049889
1.6773564 -0.0064298855
1.6773963 -0.0064249332
1.6774362 -0.0064123389
1.6774762 -0.0063985195
1.6775161 -0.0064168293
1.677556 -0.0063693314
1.677596 -0.0064341146
1.6776359 -0.0064491439
1.6776758 -0.0064040911
1.6777158 -0.0064113918
1.6777557 -0.0063132579
1.6777956 -0.0062521184
1.6778356 -0.0061756023
1.6778755 -0.0061840913
1.6779155 -0.0061914674
1.6779554 -0.0062225
1.6779953 -0.0061881309
1.6780353 -0.0061086807
1.6780752 -0.0060276506
1.6781151 -0.0060434723
1.6781551 -0.0059587467
1.678195 -0.0058625359
1.6782349 -0.0058905575
1.6782749 -0.0059480648
1.6783148 -0.0060196365
1.6783547 -0.0060382187
1.6783947 -0.0059403321
1.6784346 -0.0058369916
1.6784745 -0.0057128989
1.6785145 -0.0056384383
1.6785544 -0.0056667263
1.6785944 -0.0056989142
1.6786343 -0.00574844
1.6786742 -0.0058027986
